venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
TU Eindhoven,TU Eindhoven,NL,51.4508349,5.4831382,"November 14 - 15, 2023",9:30 - 17:00 CET,2023-11-13T23:00:00Z,2023-11-14T23:00:00Z,"Olga Lyashevska, Sven van der Burg",Carsten Schnober,ds,ds-cr,Good Practices in Research Software Development (CodeRefinery),2023-11-14-ds-cr-TUEindhoven,NA
